latitude,longitude,velocity,time,voltage,current
4744.23730469,1143.14086914,0.73299998,172421.00000000,16.22400093,-164.69999695
4744.23730469,1143.14086914,0.73299998,172622.00000000,16.22400093,-204.39999390
4744.23730469,1143.14086914,0.73299998,172823.00000000,16.21999931,-211.39999390
4744.23730469,1143.14086914,0.73299998,173024.00000000,16.22400093,-212.60000610
4744.23730469,1143.14086914,0.73299998,173225.00000000,16.22400093,-137.00000000
4744.23730469,1143.14086914,0.73299998,173426.00000000,16.21999931,-196.89999390
4744.23730469,1143.14086914,0.73299998,173627.00000000,16.22400093,-214.80000305
4744.23730469,1143.14086914,0.73299998,173828.00000000,16.22400093,-187.30000305
4744.23730469,1143.14086914,0.73299998,174029.00000000,16.22400093,-193.39999390
4744.23730469,1143.14086914,0.73299998,174230.00000000,16.22400093,-141.39999390
4744.23730469,1143.14086914,0.73299998,174431.00000000,16.21199989,-290.60000610
4744.23730469,1143.14086914,0.73299998,174632.00000000,16.22400093,-138.00000000
4744.23730469,1143.14086914,0.73299998,174833.00000000,16.23200035,-76.40000153
4744.23730469,1143.14086914,0.73299998,175034.00000000,16.21199989,-442.50000000
4744.23681641,1143.14147949,0.73299998,175235.00000000,16.21199989,-233.00000000
4744.23681641,1143.14147949,0.73299998,175436.00000000,16.21599960,-373.89999390
4744.23681641,1143.14147949,0.73299998,175638.00000000,16.22800064,-77.50000000
4744.23681641,1143.14147949,0.73299998,175839.00000000,16.21999931,-293.60000610
4744.23681641,1143.14160156,0.70999998,176040.00000000,16.21999931,-208.50000000
4744.23681641,1143.14160156,0.70999998,176241.00000000,16.23200035,-73.69999695
4744.23681641,1143.14160156,0.70999998,176443.00000000,16.22800064,-53.59999847
4744.23681641,1143.14160156,0.70999998,176644.00000000,16.21999931,-228.19999695
4744.23681641,1143.14160156,0.70999998,176845.00000000,16.22400093,-224.19999695
4744.23632812,1143.14184570,0.46700001,177046.00000000,16.21999931,-296.50000000
4744.23632812,1143.14184570,0.46700001,177248.00000000,16.22400093,-153.60000610
4744.23632812,1143.14184570,0.46700001,177449.00000000,16.22400093,-131.80000305
4744.23632812,1143.14184570,0.46700001,177651.00000000,16.20800018,-280.70001221
4744.23632812,1143.14184570,0.46700001,177852.00000000,16.22400093,-178.30000305
4744.23632812,1143.14184570,0.46700001,178053.00000000,16.23200035,-89.59999847
4744.23632812,1143.14184570,0.46700001,178254.00000000,16.22400093,-272.89999390
4744.23632812,1143.14184570,0.46700001,178455.00000000,16.20800018,-406.60000610
4744.23632812,1143.14184570,0.46700001,178656.00000000,16.20800018,-409.50000000
4744.23632812,1143.14184570,0.46700001,178857.00000000,16.21999931,-199.69999695
4744.23632812,1143.14184570,0.46700001,179059.00000000,16.22800064,-85.69999695
4744.23632812,1143.14184570,0.46700001,179260.00000000,16.21999931,-227.50000000
4744.23632812,1143.14184570,0.46700001,179461.00000000,16.22800064,-159.39999390
4744.23632812,1143.14184570,0.46700001,179662.00000000,16.22400093,-108.59999847
4744.23632812,1143.14184570,0.46700001,179863.00000000,16.21599960,-286.79998779
4744.23632812,1143.14184570,0.46700001,180066.00000000,16.21599960,-231.80000305
4744.23583984,1143.14233398,0.46700001,180267.00000000,16.21999931,-223.50000000
4744.23583984,1143.14233398,0.46700001,180468.00000000,16.21199989,-305.89999390
4744.23583984,1143.14233398,0.46700001,180670.00000000,16.23200035,-45.00000000
4744.23583984,1143.14233398,0.46700001,180871.00000000,16.21999931,-198.00000000
4744.23583984,1143.14245605,0.69300002,181072.00000000,16.21999931,-235.19999695
4744.23583984,1143.14245605,0.69300002,181274.00000000,16.22800064,-101.09999847
4744.23583984,1143.14245605,0.69300002,181475.00000000,16.22800064,-89.90000153
4744.23583984,1143.14245605,0.69300002,181676.00000000,16.21999931,-215.39999390
4744.23583984,1143.14245605,0.69300002,181878.00000000,16.20800018,-463.20001221
4744.23583984,1143.14245605,0.56500000,182079.00000000,16.20800018,-411.10000610
4744.23583984,1143.14245605,0.56500000,182281.00000000,16.21999931,-210.80000305
4744.23583984,1143.14245605,0.56500000,182482.00000000,16.21999931,-234.39999390
4744.23583984,1143.14245605,0.56500000,182683.00000000,16.22400093,-168.39999390
4744.23583984,1143.14245605,0.56500000,182884.00000000,16.21599960,-292.29998779
4744.23583984,1143.14245605,0.56500000,183085.00000000,16.22800064,-73.09999847
4744.23583984,1143.14245605,0.56500000,183286.00000000,16.21599960,-293.39999390
4744.23583984,1143.14245605,0.56500000,183487.00000000,16.21199989,-367.89999390
4744.23583984,1143.14245605,0.56500000,183688.00000000,16.21599960,-224.50000000
4744.23583984,1143.14245605,0.56500000,183889.00000000,16.22400093,-77.80000305
4744.23583984,1143.14245605,0.56500000,184091.00000000,16.22400093,-193.50000000
4744.23583984,1143.14245605,0.56500000,184292.00000000,16.22400093,-88.80000305
4744.23583984,1143.14245605,0.56500000,184494.00000000,16.21599960,-211.19999695
4744.23583984,1143.14245605,0.56500000,184695.00000000,16.22400093,-52.90000153
4744.23583984,1143.14245605,0.56500000,184897.00000000,16.21999931,-186.39999390
4744.23535156,1143.14282227,0.78600001,185099.00000000,16.21999931,-225.00000000
4744.23535156,1143.14282227,0.78600001,185300.00000000,16.21599960,-291.70001221
4744.23535156,1143.14282227,0.78600001,185501.00000000,16.21599960,-219.69999695
4744.23535156,1143.14282227,0.78600001,185702.00000000,16.21599960,-232.89999390
4744.23535156,1143.14282227,0.78600001,185903.00000000,16.22400093,-157.80000305
4744.23486328,1143.14294434,0.79200000,186104.00000000,16.22400093,-176.30000305
4744.23486328,1143.14294434,0.79200000,186305.00000000,16.22400093,-113.19999695
