latitude,longitude,velocity,time,voltage,current
4753.64453125,1132.20581055,0.09700000,71600.00000000,16.56399918,-117.59999847
4753.64453125,1132.20581055,0.23999999,72101.00000000,16.54800034,-533.79998779
4753.64453125,1132.20581055,0.23999999,72603.00000000,16.53199959,-772.90002441
4753.64453125,1132.20581055,0.25299999,73104.00000000,16.54400063,-661.00000000
4753.64453125,1132.20581055,0.25299999,73605.00000000,16.53599930,-614.20001221
4753.64453125,1132.20605469,0.38100001,74106.00000000,16.55599976,-312.89999390
4753.64453125,1132.20605469,0.38100001,74608.00000000,16.53599930,-693.90002441
4753.64453125,1132.20629883,0.07000000,75109.00000000,16.54800034,-539.00000000
4753.64453125,1132.20629883,0.07000000,75610.00000000,16.54800034,-424.50000000
4753.64404297,1132.20593262,0.32200000,76112.00000000,16.52799988,-695.09997559
4753.64404297,1132.20593262,0.32200000,76614.00000000,16.54400063,-462.79998779
4753.64404297,1132.20593262,0.00800000,77115.00000000,16.56399918,-145.50000000
4753.64404297,1132.20593262,0.00800000,77616.00000000,16.55200005,-352.60000610
4753.64404297,1132.20593262,0.10900000,78117.00000000,16.54800034,-463.60000610
4753.64404297,1132.20593262,0.10900000,78619.00000000,16.55999947,-254.69999695
4753.64404297,1132.20581055,0.10900000,79120.00000000,16.55200005,-319.89999390
4753.64404297,1132.20581055,0.10900000,79621.00000000,16.56399918,-310.00000000
